user_id_label,product_id_label,Title,Category,predicted_rating
ADFDGA1JUTJNO,0687054532,Out on the Edge: A Wake-Up Call for Church Leaders on the Edge of the Media Reformation,Book,3.4887109
ADFDGA1JUTJNO,0849943221,"Black Friday (Soul Survivor Series, Bk. 4)",Book,3.4765112
ADFDGA1JUTJNO,1590770218,"Fantastic Food with Splenda : 160 Great Recipes for Meals Low in Sugar, Carbohydrates, Fat, and Calories",Book,3.400781
ADFDGA1JUTJNO,0787950599,Resolving Conflicts At Work : A Complete Guide for Everyone on the Job,Book,3.3129215
AEOBOF2ONQJWV,0738700797,Candlemas: Feast of Flames,Book,4.9383826
AEOBOF2ONQJWV,1590770218,"Fantastic Food with Splenda : 160 Great Recipes for Meals Low in Sugar, Carbohydrates, Fat, and Calories",Book,4.4625177
AEOBOF2ONQJWV,0875420532,Secrets of Gypsy Love Magick (Llewellyn's New Age Series),Book,4.308178
AEOBOF2ONQJWV,0195110382,War at Sea: A Naval History of World War II,Book,3.78789
AEOBOF2ONQJWV,0944708498,Baby Boomer Retirement: 65 Simple Ways to Protect Your Future,Book,3.7734761
AEODQJKFYQ7MF,0684868008,Casanova in Bohemia : A Novel,Book,4.945559
AEODQJKFYQ7MF,0787950599,Resolving Conflicts At Work : A Complete Guide for Everyone on the Job,Book,4.1330338
AEODQJKFYQ7MF,0849943221,"Black Friday (Soul Survivor Series, Bk. 4)",Book,4.10023
AEODQJKFYQ7MF,B000007R0T,Sol to Soul,Music,3.6569574
AEODQJKFYQ7MF,0895872218,Backroad Buffets & Country Cafes: A Southern Guide to Meat-And-Threes & Down-Home Dining,Book,3.6071887
AEPMTJ3IKIFC1,0375803394,The Perfect Plan (7th Heaven),Book,4.9354267
AEPMTJ3IKIFC1,1858685486,Mensa Visual Brainteasers,Book,4.818684
AEPMTJ3IKIFC1,0810114275,Experiencing and the Creation of Meaning: A Philosophical and Psychological Approach to the Subjective (Studies in Phenomenology and Existential Philosophy),Book,3.997675
AEPMTJ3IKIFC1,1566913810,Foghorn Outdoors: New England Hiking 3 Ed: The Complete Guide to More than 380 Hikes,Book,3.6001081
AEPMTJ3IKIFC1,0738700797,Candlemas: Feast of Flames,Book,3.5835495
AES0JMK0KYYHI,6303360041,None But the Lonely Heart,Video,7.150944
AES0JMK0KYYHI,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
AES0JMK0KYYHI,0878301534,Ballroom Dancing,Book,7.0981927
AES0JMK0KYYHI,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
AES0JMK0KYYHI,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
AEXTGSES7BVSV,6303360041,None But the Lonely Heart,Video,7.150944
AEXTGSES7BVSV,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
AEXTGSES7BVSV,0878301534,Ballroom Dancing,Book,7.0981927
AEXTGSES7BVSV,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
AEXTGSES7BVSV,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
AF5SLFH3ZKXYU,0439240751,"Double Jeopardy (T*Witches, 6)",Book,5.0358315
AF5SLFH3ZKXYU,B000063W82,The Best of Schoolhouse Rock! - 30th Anniversary Edition,Video,4.9442
AF5SLFH3ZKXYU,1884997015,In Quest of God: The Saga of an Extraordinary Pilgrimage,Book,4.68654
AF5SLFH3ZKXYU,0688060676,Ten Black Dots,Book,4.6463985
AF5SLFH3ZKXYU,0486275035,Goldilocks and the Three Bears : Full-Color Picture Book (Dover Little Activity Books),Book,4.003021
AF8C86SGYLH81,0878301534,Ballroom Dancing,Book,6.2826953
AF8C86SGYLH81,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,6.272996
AF8C86SGYLH81,0590568833,How to Kill a Monster (Goosebumps),Book,6.257583
AF8C86SGYLH81,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,6.2331634
AF8C86SGYLH81,B000007R0T,Sol to Soul,Music,6.2256246
AFOK05KDCHSHL,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,2.135772
AFOK05KDCHSHL,0878301534,Ballroom Dancing,Book,2.1346014
AFOK05KDCHSHL,B0000060T5,Jonny Quest - Bandit in Adventures Best Friend,Video,2.1317816
AFOK05KDCHSHL,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,2.1308985
AFOK05KDCHSHL,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,2.1273425
AFT6HJ1ALIWZ2,0590568833,How to Kill a Monster (Goosebumps),Book,4.135111
AFT6HJ1ALIWZ2,0195110382,War at Sea: A Naval History of World War II,Book,3.9572673
AFT6HJ1ALIWZ2,0671727737,The Eagle Has Landed,Book,3.9423096
AFT6HJ1ALIWZ2,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,3.9384944
AFT6HJ1ALIWZ2,6303360041,None But the Lonely Heart,Video,3.9323425
AFVQZQ8PW0L,0811726371,Today's Military Wife: Meeting the Challenges of Service Life (Today's Military Wife),Book,5.1971507
AFVQZQ8PW0L,0312982178,Water Touching Stone,Book,4.976782
AFVQZQ8PW0L,0380819546,Site Unseen : An Emma Fielding Mystery (Emma Fielding Mysteries),Book,4.800397
AFVQZQ8PW0L,0439240751,"Double Jeopardy (T*Witches, 6)",Book,4.5730596
AFVQZQ8PW0L,B000063W82,The Best of Schoolhouse Rock! - 30th Anniversary Edition,Video,4.558517
AFZLD0HDJVJUJ,6303360041,None But the Lonely Heart,Video,5.7207556
AFZLD0HDJVJUJ,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,5.6886816
AFZLD0HDJVJUJ,0878301534,Ballroom Dancing,Book,5.6785545
AFZLD0HDJVJUJ,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,5.654654
AFZLD0HDJVJUJ,0471346608,Baby Basics : A Guide for New Parents,Book,5.6538305
AG02TWXF4MBG0,0590568833,How to Kill a Monster (Goosebumps),Book,4.9446115
AG02TWXF4MBG0,0827229534,Patterns of Preaching: A Sermon Sampler,Book,4.5695796
AG02TWXF4MBG0,0553525476,"The Casebook of Sherlock Holmes, Volume 2 (Casebook of Sherlock Holmes)",Book,4.045541
AG02TWXF4MBG0,6303360041,None But the Lonely Heart,Video,4.0002694
AG02TWXF4MBG0,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,3.987888
AG65V3LSYO191,0878301534,Ballroom Dancing,Book,6.2826953
AG65V3LSYO191,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,6.272996
AG65V3LSYO191,0590568833,How to Kill a Monster (Goosebumps),Book,6.257583
AG65V3LSYO191,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,6.2331634
AG65V3LSYO191,B000007R0T,Sol to Soul,Music,6.2256246
AG8H7GTT1FVIQ,0878301534,Ballroom Dancing,Book,1.2565391
AG8H7GTT1FVIQ,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,1.2545991
AG8H7GTT1FVIQ,0590568833,How to Kill a Monster (Goosebumps),Book,1.2515167
AG8H7GTT1FVIQ,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,1.2466328
AG8H7GTT1FVIQ,B000007R0T,Sol to Soul,Music,1.2451249
AGOG7P9R8NZ7T,6303360041,None But the Lonely Heart,Video,7.150944
AGOG7P9R8NZ7T,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
AGOG7P9R8NZ7T,0878301534,Ballroom Dancing,Book,7.0981927
AGOG7P9R8NZ7T,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
AGOG7P9R8NZ7T,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
AGZ20ROFY4740,0895872218,Backroad Buffets & Country Cafes: A Southern Guide to Meat-And-Threes & Down-Home Dining,Book,4.9542418
AGZ20ROFY4740,B00000AU3R,Batik,Music,4.3819313
AGZ20ROFY4740,0838531377,General Ophthalmology,Book,3.383601
AGZ20ROFY4740,0590464272,The Magic School Bus At The Waterworks : (autobus Magico Viaja Por...) (Magic School Bus),Book,3.2641747
AGZ20ROFY4740,0684868008,Casanova in Bohemia : A Novel,Book,3.0318637
AH1H2DBKZ8WFA,0849311012,Telecommunications Cost Management,Book,4.945854
AH1H2DBKZ8WFA,0140430407,"Puddnhead Wilson : And, Those Extraordinary Twins (The Penguin English Library)",Book,3.8699498
AH1H2DBKZ8WFA,0871318237,Resetting the Clock : Five Anti-Aging Hormones That Improve and Extend Life,Book,3.6847572
AH1H2DBKZ8WFA,0827229534,Patterns of Preaching: A Sermon Sampler,Book,3.607555
AH1H2DBKZ8WFA,0590568833,How to Kill a Monster (Goosebumps),Book,3.3854256
AH64IJELQ4PJN,6303360041,None But the Lonely Heart,Video,7.150944
AH64IJELQ4PJN,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
AH64IJELQ4PJN,0878301534,Ballroom Dancing,Book,7.0981927
AH64IJELQ4PJN,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
AH64IJELQ4PJN,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
AHAXSPMYZOOE1,0878301534,Ballroom Dancing,Book,5.0261564
AHAXSPMYZOOE1,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,5.0183964
AHAXSPMYZOOE1,0590568833,How to Kill a Monster (Goosebumps),Book,5.006067
AHAXSPMYZOOE1,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.9865313
AHAXSPMYZOOE1,B000007R0T,Sol to Soul,Music,4.9804997
AHD101501WCN1,0486268780,Selected Poems (Dover Thrift Editions),Book,4.946912
AHD101501WCN1,0140430407,"Puddnhead Wilson : And, Those Extraordinary Twins (The Penguin English Library)",Book,4.6900573
AHD101501WCN1,0827229534,Patterns of Preaching: A Sermon Sampler,Book,3.9334543
AHD101501WCN1,0849311012,Telecommunications Cost Management,Book,3.311859
AHD101501WCN1,0553525476,"The Casebook of Sherlock Holmes, Volume 2 (Casebook of Sherlock Holmes)",Book,3.2206306
AHHUNTFQGUGX8,0590568833,How to Kill a Monster (Goosebumps),Book,5.168888
AHHUNTFQGUGX8,0195110382,War at Sea: A Naval History of World War II,Book,4.9465837
AHHUNTFQGUGX8,0671727737,The Eagle Has Landed,Book,4.9278865
AHHUNTFQGUGX8,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.9231186
AHHUNTFQGUGX8,6303360041,None But the Lonely Heart,Video,4.915427
AHIQNPZUXCAFF,0878301534,Ballroom Dancing,Book,3.769617
AHIQNPZUXCAFF,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,3.7637975
AHIQNPZUXCAFF,0590568833,How to Kill a Monster (Goosebumps),Book,3.7545502
AHIQNPZUXCAFF,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,3.7398982
AHIQNPZUXCAFF,B000007R0T,Sol to Soul,Music,3.735375
AHYPS5FZPVSEW,0878301534,Ballroom Dancing,Book,1.2565391
AHYPS5FZPVSEW,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,1.2545991
AHYPS5FZPVSEW,0590568833,How to Kill a Monster (Goosebumps),Book,1.2515167
AHYPS5FZPVSEW,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,1.2466328
AHYPS5FZPVSEW,B000007R0T,Sol to Soul,Music,1.2451249
AHZSEBTU0H63N,0878301534,Ballroom Dancing,Book,6.2826953
AHZSEBTU0H63N,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,6.272996
AHZSEBTU0H63N,0590568833,How to Kill a Monster (Goosebumps),Book,6.257583
AHZSEBTU0H63N,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,6.2331634
AHZSEBTU0H63N,B000007R0T,Sol to Soul,Music,6.2256246
AI29CC7ZJFTTX,1884997015,In Quest of God: The Saga of an Extraordinary Pilgrimage,Book,8.145826
AI29CC7ZJFTTX,0688060676,Ten Black Dots,Book,7.488569
AI29CC7ZJFTTX,1573221740,Renovations: A Father and Son Rebuild a House and Rediscover Each Other,Book,6.535301
AI29CC7ZJFTTX,0439240751,"Double Jeopardy (T*Witches, 6)",Book,6.3332043
AI29CC7ZJFTTX,B000063W82,The Best of Schoolhouse Rock! - 30th Anniversary Edition,Video,6.1930065
AI3PFAMR6RCL8,0878301534,Ballroom Dancing,Book,2.5130782
AI3PFAMR6RCL8,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,2.5091982
AI3PFAMR6RCL8,0590568833,How to Kill a Monster (Goosebumps),Book,2.5030334
AI3PFAMR6RCL8,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,2.4932656
AI3PFAMR6RCL8,B000007R0T,Sol to Soul,Music,2.4902499
AIHBQOLYN8ISC,1858685486,Mensa Visual Brainteasers,Book,4.94759
AIHBQOLYN8ISC,0810114275,Experiencing and the Creation of Meaning: A Philosophical and Psychological Approach to the Subjective (Studies in Phenomenology and Existential Philosophy),Book,4.0284543
AIHBQOLYN8ISC,0375803394,The Perfect Plan (7th Heaven),Book,3.9110293
AIHBQOLYN8ISC,0944708498,Baby Boomer Retirement: 65 Simple Ways to Protect Your Future,Book,3.163706
AIHBQOLYN8ISC,0738700797,Candlemas: Feast of Flames,Book,3.043928
AILIYMYLWCZXW,0684868008,Casanova in Bohemia : A Novel,Book,4.945559
AILIYMYLWCZXW,0787950599,Resolving Conflicts At Work : A Complete Guide for Everyone on the Job,Book,4.1330338
AILIYMYLWCZXW,0849943221,"Black Friday (Soul Survivor Series, Bk. 4)",Book,4.10023
AILIYMYLWCZXW,B000007R0T,Sol to Soul,Music,3.6569574
AILIYMYLWCZXW,0895872218,Backroad Buffets & Country Cafes: A Southern Guide to Meat-And-Threes & Down-Home Dining,Book,3.6071887
AIMBOX2T0HV1H,6303360041,None But the Lonely Heart,Video,5.7207556
AIMBOX2T0HV1H,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,5.6886816
AIMBOX2T0HV1H,0878301534,Ballroom Dancing,Book,5.6785545
AIMBOX2T0HV1H,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,5.654654
AIMBOX2T0HV1H,0471346608,Baby Basics : A Guide for New Parents,Book,5.6538305
AJ5PNJS2COYU6,0533139317,Growing Millionaire Kids,Book,2.1216748
AJ5PNJS2COYU6,0415157528,Colloquial Polish: The Complete Course for Beginners (Colloquial Series (Book Only)),Book,1.970981
AJ5PNJS2COYU6,1559362022,Wake Up and Smell the Coffee,Book,1.7298998
AJ5PNJS2COYU6,0689846088,A Charlie Brown Christmas,Book,1.6924607
AJ5PNJS2COYU6,1861007418,Beginning ASP.NET Databases using C#,Book,1.5758959
AJKWF4W7QD4NS,0878301534,Ballroom Dancing,Book,6.2826953
AJKWF4W7QD4NS,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,6.272996
AJKWF4W7QD4NS,0590568833,How to Kill a Monster (Goosebumps),Book,6.257583
AJKWF4W7QD4NS,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,6.2331634
AJKWF4W7QD4NS,B000007R0T,Sol to Soul,Music,6.2256246
AJM7A2G5M5J7W,0140445684,Capital : A Critique of Political Economy (Penguin Classics),Book,4.92592
AJM7A2G5M5J7W,0687054532,Out on the Edge: A Wake-Up Call for Church Leaders on the Edge of the Media Reformation,Book,4.360888
AJM7A2G5M5J7W,0849943221,"Black Friday (Soul Survivor Series, Bk. 4)",Book,4.3456383
AJM7A2G5M5J7W,1590770218,"Fantastic Food with Splenda : 160 Great Recipes for Meals Low in Sugar, Carbohydrates, Fat, and Calories",Book,4.250976
AJM7A2G5M5J7W,0787950599,Resolving Conflicts At Work : A Complete Guide for Everyone on the Job,Book,4.141152
AJYG6ZJUQPZ9M,0874850037,The Ebony Cookbook: A Date With a Dish,Book,4.0275373
AJYG6ZJUQPZ9M,0486220125,How the Other Half Lives: Studies Among the Tenements of New York,Book,3.9471912
AJYG6ZJUQPZ9M,0878301534,Ballroom Dancing,Book,3.92652
AJYG6ZJUQPZ9M,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,3.5294392
AJYG6ZJUQPZ9M,B000002O8D,"Southern By the Grace of God: Lynyrd Skynyrd Tribute Tour, Vol. 1",Music,3.4703293
AJYGQV81FSFE2,6303360041,None But the Lonely Heart,Video,5.7207556
AJYGQV81FSFE2,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,5.6886816
AJYGQV81FSFE2,0878301534,Ballroom Dancing,Book,5.6785545
AJYGQV81FSFE2,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,5.654654
AJYGQV81FSFE2,0471346608,Baby Basics : A Guide for New Parents,Book,5.6538305
AK4OXXHG0TJ0S,0590568833,How to Kill a Monster (Goosebumps),Book,5.168888
AK4OXXHG0TJ0S,0195110382,War at Sea: A Naval History of World War II,Book,4.9465837
AK4OXXHG0TJ0S,0671727737,The Eagle Has Landed,Book,4.9278865
AK4OXXHG0TJ0S,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.9231186
AK4OXXHG0TJ0S,6303360041,None But the Lonely Heart,Video,4.915427
AK81WLVD5KGUX,0787950599,Resolving Conflicts At Work : A Complete Guide for Everyone on the Job,Book,4.9562244
AK81WLVD5KGUX,B000007R0T,Sol to Soul,Music,3.7787704
AK81WLVD5KGUX,0684868008,Casanova in Bohemia : A Novel,Book,3.3233197
AK81WLVD5KGUX,0393037622,Blood and Guts: A Short History of Medicine,Book,3.0668447
AK81WLVD5KGUX,0849943221,"Black Friday (Soul Survivor Series, Bk. 4)",Book,3.0608335
AKMBV0IV5WIC5,B000007R0T,Sol to Soul,Music,4.9458337
AKMBV0IV5WIC5,0787950599,Resolving Conflicts At Work : A Complete Guide for Everyone on the Job,Book,4.6757226
AKMBV0IV5WIC5,0195110382,War at Sea: A Naval History of World War II,Book,4.022666
AKMBV0IV5WIC5,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,3.8859277
AKMBV0IV5WIC5,039572774X,The American Heritage Dictionary of Idioms,Book,3.8345723
AKMTYY9A3PJTG,B0000060TP,Dink the Little Dinosaur: Shyler's Friend,Video,3.957241
AKMTYY9A3PJTG,0871318237,Resetting the Clock : Five Anti-Aging Hormones That Improve and Extend Life,Book,3.334688
AKMTYY9A3PJTG,0810114275,Experiencing and the Creation of Meaning: A Philosophical and Psychological Approach to the Subjective (Studies in Phenomenology and Existential Philosophy),Book,3.070064
AKMTYY9A3PJTG,1884997015,In Quest of God: The Saga of an Extraordinary Pilgrimage,Book,2.8874843
AKMTYY9A3PJTG,0151803870,Selected Essays,Book,2.8351216
AKQV65L3TAIW8,6303360041,None But the Lonely Heart,Video,7.150944
AKQV65L3TAIW8,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
AKQV65L3TAIW8,0878301534,Ballroom Dancing,Book,7.0981927
AKQV65L3TAIW8,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
AKQV65L3TAIW8,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
AKR80W6KW79SR,0533139317,Growing Millionaire Kids,Book,4.956483
AKR80W6KW79SR,1559362022,Wake Up and Smell the Coffee,Book,3.4333236
AKR80W6KW79SR,0807205249,Junie B. Jones Collection: Books 9-12,Book,3.3980606
AKR80W6KW79SR,0415157528,Colloquial Polish: The Complete Course for Beginners (Colloquial Series (Book Only)),Book,3.1816905
AKR80W6KW79SR,0590464272,The Magic School Bus At The Waterworks : (autobus Magico Viaja Por...) (Magic School Bus),Book,3.1623895
AKUFY58ZRM9AD,1884997015,In Quest of God: The Saga of an Extraordinary Pilgrimage,Book,3.2583306
AKUFY58ZRM9AD,0688060676,Ten Black Dots,Book,2.9954276
AKUFY58ZRM9AD,1573221740,Renovations: A Father and Son Rebuild a House and Rediscover Each Other,Book,2.6141205
AKUFY58ZRM9AD,0439240751,"Double Jeopardy (T*Witches, 6)",Book,2.5332818
AKUFY58ZRM9AD,B000063W82,The Best of Schoolhouse Rock! - 30th Anniversary Edition,Video,2.477203
AKXAJRF2AKZOH,0895872218,Backroad Buffets & Country Cafes: A Southern Guide to Meat-And-Threes & Down-Home Dining,Book,4.9542418
AKXAJRF2AKZOH,B00000AU3R,Batik,Music,4.3819313
AKXAJRF2AKZOH,0838531377,General Ophthalmology,Book,3.383601
AKXAJRF2AKZOH,0590464272,The Magic School Bus At The Waterworks : (autobus Magico Viaja Por...) (Magic School Bus),Book,3.2641747
AKXAJRF2AKZOH,0684868008,Casanova in Bohemia : A Novel,Book,3.0318637
AL4A3KNUBQ7YN,0590568833,How to Kill a Monster (Goosebumps),Book,5.168888
AL4A3KNUBQ7YN,0195110382,War at Sea: A Naval History of World War II,Book,4.9465837
AL4A3KNUBQ7YN,0671727737,The Eagle Has Landed,Book,4.9278865
AL4A3KNUBQ7YN,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,4.9231186
AL4A3KNUBQ7YN,6303360041,None But the Lonely Heart,Video,4.915427
AL5D52NA8F67F,0231118597,Losing Matt Shepard,Book,4.9346905
AL5D52NA8F67F,0827229534,Patterns of Preaching: A Sermon Sampler,Book,4.5262527
AL5D52NA8F67F,B000056PNC,"Mark Messier - Leader, Champion & Legend",DVD,4.3817687
AL5D52NA8F67F,0590568833,How to Kill a Monster (Goosebumps),Book,4.3495903
AL5D52NA8F67F,0140430407,"Puddnhead Wilson : And, Those Extraordinary Twins (The Penguin English Library)",Book,4.2229857
AL5OEDM8TPTKV,0231118597,Losing Matt Shepard,Book,4.9346905
AL5OEDM8TPTKV,0827229534,Patterns of Preaching: A Sermon Sampler,Book,4.5262527
AL5OEDM8TPTKV,B000056PNC,"Mark Messier - Leader, Champion & Legend",DVD,4.3817687
AL5OEDM8TPTKV,0590568833,How to Kill a Monster (Goosebumps),Book,4.3495903
AL5OEDM8TPTKV,0140430407,"Puddnhead Wilson : And, Those Extraordinary Twins (The Penguin English Library)",Book,4.2229857
ALD1CRUBY1365,1884997015,In Quest of God: The Saga of an Extraordinary Pilgrimage,Book,4.8874955
ALD1CRUBY1365,0688060676,Ten Black Dots,Book,4.493141
ALD1CRUBY1365,1573221740,Renovations: A Father and Son Rebuild a House and Rediscover Each Other,Book,3.921181
ALD1CRUBY1365,0439240751,"Double Jeopardy (T*Witches, 6)",Book,3.7999227
ALD1CRUBY1365,B000063W82,The Best of Schoolhouse Rock! - 30th Anniversary Edition,Video,3.715804
ALD4BE1YX8TWJ,1861007418,Beginning ASP.NET Databases using C#,Book,7.5708766
ALD4BE1YX8TWJ,0533139317,Growing Millionaire Kids,Book,7.460566
ALD4BE1YX8TWJ,0415157528,Colloquial Polish: The Complete Course for Beginners (Colloquial Series (Book Only)),Book,7.212439
ALD4BE1YX8TWJ,1571515429,Picture Me With My Friend Jesus: Girl Version (Picture Me),Book,7.1916738
ALD4BE1YX8TWJ,0807205249,Junie B. Jones Collection: Books 9-12,Book,6.7777147
ALK609H2CG34N,0849943221,"Black Friday (Soul Survivor Series, Bk. 4)",Book,4.953145
ALK609H2CG34N,0393037622,Blood and Guts: A Short History of Medicine,Book,3.8194985
ALK609H2CG34N,0684868008,Casanova in Bohemia : A Novel,Book,3.5288668
ALK609H2CG34N,1571515429,Picture Me With My Friend Jesus: Girl Version (Picture Me),Book,3.3829603
ALK609H2CG34N,0787950599,Resolving Conflicts At Work : A Complete Guide for Everyone on the Job,Book,3.2761488
ALWB64XOXNMDP,6303360041,None But the Lonely Heart,Video,7.150944
ALWB64XOXNMDP,0613100093,Betsy & Tacy Go over the Big Hill (Betsy and Tacy Books),Book,7.110852
ALWB64XOXNMDP,0878301534,Ballroom Dancing,Book,7.0981927
ALWB64XOXNMDP,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,7.068317
ALWB64XOXNMDP,0471346608,Baby Basics : A Guide for New Parents,Book,7.067288
AMACWC3M7PQFR,0738700797,Candlemas: Feast of Flames,Book,3.9507062
AMACWC3M7PQFR,1590770218,"Fantastic Food with Splenda : 160 Great Recipes for Meals Low in Sugar, Carbohydrates, Fat, and Calories",Book,3.5700142
AMACWC3M7PQFR,0875420532,Secrets of Gypsy Love Magick (Llewellyn's New Age Series),Book,3.4465423
AMACWC3M7PQFR,0195110382,War at Sea: A Naval History of World War II,Book,3.0303116
AMACWC3M7PQFR,0944708498,Baby Boomer Retirement: 65 Simple Ways to Protect Your Future,Book,3.0187807
AMI5HQLIZOFNO,1861007418,Beginning ASP.NET Databases using C#,Book,1.5141753
AMI5HQLIZOFNO,0533139317,Growing Millionaire Kids,Book,1.4921132
AMI5HQLIZOFNO,0415157528,Colloquial Polish: The Complete Course for Beginners (Colloquial Series (Book Only)),Book,1.4424878
AMI5HQLIZOFNO,1571515429,Picture Me With My Friend Jesus: Girl Version (Picture Me),Book,1.4383346
AMI5HQLIZOFNO,0807205249,Junie B. Jones Collection: Books 9-12,Book,1.3555429
AN2IZT80ZUNJN,1571515429,Picture Me With My Friend Jesus: Girl Version (Picture Me),Book,5.78949
AN2IZT80ZUNJN,0761116982,Staff Meals from Chanterelle,Book,4.92734
AN2IZT80ZUNJN,1861007418,Beginning ASP.NET Databases using C#,Book,4.8839574
AN2IZT80ZUNJN,059047913X,You Can Name 100 Dinosaurs!,Book,3.9245799
AN2IZT80ZUNJN,0807205249,Junie B. Jones Collection: Books 9-12,Book,3.7856646
ANK68QCUYUVVX,0878301534,Ballroom Dancing,Book,1.2565391
ANK68QCUYUVVX,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,1.2545991
ANK68QCUYUVVX,0590568833,How to Kill a Monster (Goosebumps),Book,1.2515167
ANK68QCUYUVVX,0786863919,Disney A to Z : The Updated Official Encyclopedia (Disney a to Z),Book,1.2466328
ANK68QCUYUVVX,B000007R0T,Sol to Soul,Music,1.2451249
AOTWJS0AJHHWY,0966723821,Historia De Cancer De Una Dietista : Informacion & Inspiracion para la Recuperacion & Curacion Sobreviviente de tres canceres,Book,5.339431
AOTWJS0AJHHWY,0878301534,Ballroom Dancing,Book,5.336503
AOTWJS0AJHHWY,B0000060T5,Jonny Quest - Bandit in Adventures Best Friend,Video,5.329454
